ville,nom,url,note,prix,lat,lon,city_id
St Malo,Kyriad Dol-de-Bretagne,https://www.booking.com/hotel/fr/kyriad-dol-de-bretagn.fr.html,8.6,,48.55070556650788,-1.7197036743164062,2
Cassis,"L’Aiguade, appartement d'exception à Cassis",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.fr.html,9.7,,43.2141154,5.5338211,20
Cassis,Cassis Hostel,https://www.booking.com/hotel/fr/cassis-hostel.fr.html,9.3,,43.21634592786943,5.5328138172626495,20
Cassis,Hotel Le Golfe,https://www.booking.com/hotel/fr/le-golfe-cassis.fr.html,8.3,,43.21443437507463,5.535294860601425,20
Cassis,Au Petit chez Soi,https://www.booking.com/hotel/fr/le-16.fr.html,9.0,,43.21548159115304,5.537836249826569,20
Cassis,Seaview.Cassis,https://www.booking.com/hotel/fr/seaview-cassis.fr.html,9.3,,43.2144315,5.5350758,20
Cassis,Villa Bobnell,https://www.booking.com/hotel/fr/villa-bobnell.fr.html,9.4,,43.22045190000001,5.536090800000011,20
Cassis,Au son des Cigales,https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.fr.html,9.1,,43.215086781027,5.530949017791,20
Cassis,Appart Bianca T2 - Terrasse - Parking - Calme - 1mn de la mer,https://www.booking.com/hotel/fr/appart-bianca-t2-terrasse-parking-calme-1mn-de-la-mer.fr.html,9.2,,43.207747,5.5221918,20
Cassis,La douceur de Cassis,https://www.booking.com/hotel/fr/la-douceur-de-cassis.fr.html,9.4,,43.215009,5.530956,20
Cassis,Hotel de La Plage - Mahogany,https://www.booking.com/hotel/fr/de-la-plage-cassis.fr.html,8.9,,43.21334946052709,5.531262829899788,20
Cassis,Les Jardins de Cassis - Parking Gratuit & Piscine Chauffée,https://www.booking.com/hotel/fr/les-jardins-de-cassis.fr.html,8.1,,43.221840494518375,5.543384896958969,20
Cassis,"The Originals Boutique, Hôtel Cassitel, Cassis",https://www.booking.com/hotel/fr/interhotel-cassitel.fr.html,8.0,,43.21370621383696,5.538958087563515,20
Cassis,L'appart Cassis,https://www.booking.com/hotel/fr/appart-cassis.fr.html,9.2,,43.214378,5.5387926,20
Cassis,La Cassy - Sleep in Cassis,https://www.booking.com/hotel/fr/sleep-in-cassis.fr.html,9.1,,43.21351434634,5.539700449428,20
Cassis,Appartement centre du village,https://www.booking.com/hotel/fr/appartement-centre-du-village-cassis.fr.html,9.1,,43.2136781,5.5405653,20
Cassis,LE COSY Appartement à CASSIS avec vue exceptionnelle sur mer,https://www.booking.com/hotel/fr/appartement-cosy-a-cassis-avec-vue-exceptionnelle-sur-mer.fr.html,9.2,,43.2159280399956,5.53460244166412,20
Cassis,Le Perchoir de Cassis Cocoon,https://www.booking.com/hotel/fr/le-perchoir-de-cassis-cocoon.fr.html,9.1,,43.2146895,5.5394424,20
Cassis,Best Western Hotel & SPA Coeur De Cassis,https://www.booking.com/hotel/fr/du-grand-jardin.fr.html,8.6,,43.21457326278473,5.540146976709366,20
Cassis,Magnifique appartement Cassis,https://www.booking.com/hotel/fr/magnifique-appartement-cassis.fr.html,9.4,,43.2162109,5.5365082,20
Cassis,Vue Mer Dans Belle Résidence,https://www.booking.com/hotel/fr/vue-mer-dans-belle-residence.fr.html,8.8,,43.2169229,5.529700999999999,20
Cassis,"Au calme, 200m du centre T2 avec balcon et parking",https://www.booking.com/hotel/fr/au-calme-200m-du-centre-t2-avec-balcon-et-parking-cassis1.fr.html,8.7,,43.21624027779891,5.544784488982444,20
Cassis,Chez nous Cassis,https://www.booking.com/hotel/fr/chez-nous-cassis.fr.html,9.1,,43.226680454094776,5.537322945892811,20
Cassis,"Le Cézanne, 200m plage, grand balcon ,Wifi,",https://www.booking.com/hotel/fr/le-cezanne-200m-plage-wifi-parking.fr.html,7.5,,43.214389798484,5.543119836052,20
Cassis,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.fr.html,8.7,,43.21522996680949,5.533696934580803,20
Cassis,80m2 à 200m de la calanque de Port Miou - 2 chambres et parking,https://www.booking.com/hotel/fr/80m2-a-200m-de-la-calanque-de-port-miou-2-chambres-et-parking.fr.html,8.6,,43.2115707,5.5240701,20
Marseille,Pointe Rouge Beach Apartment,https://www.booking.com/hotel/fr/pointe-rouge-beach-apartment.fr.html,,,43.2369751,5.3640782,21
Marseille,MEININGER Marseille Centre la Joliette,https://www.booking.com/hotel/fr/meininger-marseille-centre-la-joliette.fr.html,8.5,,43.30574814984538,5.371058398811321,21
Marseille,Chambre climatisée à 10 min du Vieux-Port & Panier,https://www.booking.com/hotel/fr/bright-room-with-ac-close-to-old-port-panier.fr.html,,,43.302039,5.372311,21
Marseille,Bed & Breakfast - Au Petit Rouge-Gorge,https://www.booking.com/hotel/fr/auberge-du-rouge-gorge.fr.html,9.6,,43.30083860803334,5.371066471691965,21
Marseille,HOTEL SYLVABELLE,https://www.booking.com/hotel/fr/sylvabelle-marseille12.fr.html,5.1,,43.288849,5.377536,21
Marseille,ibis budget Marseille Vieux Port,https://www.booking.com/hotel/fr/etap-marseille-vieux-port.fr.html,7.6,,43.29220855923841,5.373554974794388,21
Marseille,ibis Styles Marseille Palais des Congrès Vélodrome,https://www.booking.com/hotel/fr/ibis-styles-marseille-palais-des-congres-velodrome.fr.html,8.6,,43.28066065110931,5.399563014507294,21
Marseille,Hotel Gambetta,https://www.booking.com/hotel/fr/gambetta-marseille1.fr.html,3.4,,43.2992907,5.3837702,21
Marseille,Novotel Marseille Centre Prado Vélodrome,https://www.booking.com/hotel/fr/novotel-marseille-centre-prado.fr.html,8.0,,43.28068115402996,5.387088060379028,21
Marseille,Hôtel Horizon,https://www.booking.com/hotel/fr/horizon-marseille.fr.html,7.8,,43.2995066972292,5.38646607638636,21
Marseille,Bienvenue dans votre pied-à-terre marseillais,https://www.booking.com/hotel/fr/bienvenue-dans-votre-pied-a-terre-marseillais.fr.html,9.0,,43.2928957,5.3862601,21
Marseille,bambou house x Jardin calme centre-ville,https://www.booking.com/hotel/fr/2p-jardin-calme-centre-ville.fr.html,6.2,,43.3132197,5.3818499,21
Marseille,Ibis Marseille Centre Prefecture,https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html,7.2,,43.29155322827221,5.381971076130867,21
Marseille,Studio agreable au coeur du quartier historique,https://www.booking.com/hotel/fr/studio-agreable-au-coeur-du-quartier-historique-marseille1.fr.html,7.8,,43.299373766144,5.367903677085,21
Marseille,ibis Marseille Centre Euromed,https://www.booking.com/hotel/fr/ibis-euromediterranee.fr.html,8.0,,43.307901002933846,5.36782017175824,21
Marseille,Campanile NATURE - Marseille Saint-Antoine,https://www.booking.com/hotel/fr/campanile-marseille-saint-antoine.fr.html,7.7,,43.37978112199208,5.355641841888428,21
Marseille,Premiere Classe Marseille La Valentine,https://www.booking.com/hotel/fr/premiere-classe-marseille-la-valentine.fr.html,5.7,,43.29832242990854,5.476697310805321,21
Marseille,T2 Entre plage et centre ville-Terrasse/Parking,https://www.booking.com/hotel/fr/t2-entre-plage-et-centre-ville-terrasse-parking.fr.html,9.4,,43.3143674,5.3691335,21
Marseille,The People - Marseille,https://www.booking.com/hotel/fr/the-people-hostel-marseille.fr.html,8.4,,43.301105,5.371282,21
Marseille,LaFrenchCasa Belsunce,https://www.booking.com/hotel/fr/t2-deco-mediterranee-lafrenchcasa-belsunce.fr.html,7.4,,43.298896407937,5.378660553967,21
Marseille,Golden Tulip Marseille Euromed,https://www.booking.com/hotel/fr/golden-tulip.fr.html,7.8,,43.309721767182005,5.367034441568762,21
Marseille,Studio Vieux-Port Marseille Quai Rive Neuve,https://www.booking.com/hotel/fr/studio-moderne-et-chaleureux-vieux-port-marseille.fr.html,8.9,,43.2918258,5.3689631,21
Marseille,ibis Marseille Centre Gare Saint Charles,https://www.booking.com/hotel/fr/ibis-marseille-gare-saint-charles.fr.html,7.6,,43.302943517277306,5.382228344569739,21
Marseille,La Maison de Valentino,https://www.booking.com/hotel/fr/la-maison-de-valentino.fr.html,8.4,,43.2976721962112,5.36816442576026,21
Marseille,Vertigo Hostel,https://www.booking.com/hotel/fr/vertigo-vieux-port-marseille.fr.html,7.6,,43.29139737784013,5.3719362616539,21
Aix en Provence,Séjours & Affaires Aix-en-Provence Mirabeau,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html,8.1,,43.525240781127486,5.441266000270844,22
Aix en Provence,Aparthotel Adagio Access Aix-en-Provence Université,https://www.booking.com/hotel/fr/the-originals-residence-aix-schuman.fr.html,8.3,,43.5205148,5.4471929,22
Aix en Provence,Les studios d'Aurélia - Grand Théâtre de Provence,https://www.booking.com/hotel/fr/aurelias-studios-grand-theatre-de-provence-aix-en-provence.fr.html,8.6,,43.5279207,5.4395789,22
Aix en Provence,HOTEL RESTAURANT OLYMPE,https://www.booking.com/hotel/fr/restaurant-olympe.fr.html,8.1,,43.508036,5.439455,22
Aix en Provence,B&B HOTEL Aix-en-Provence Pont de l'Arc,https://www.booking.com/hotel/fr/b-amp-b-aix-en-provence-pont-de-l-39-arc.fr.html,7.4,,43.5111713,5.4446805,22
Aix en Provence,L Authentique - Un Voyage en Provence,https://www.booking.com/hotel/fr/l-authentique-un-voyage-en-provence.fr.html,9.1,,43.5288813,5.4526387,22
Aix en Provence,Chambre Centre Aix Salle de Bain privée,https://www.booking.com/hotel/fr/chambre-centre-d-aix-en-provence.fr.html,7.4,,43.5296205,5.4529549,22
Aix en Provence,ibis Aix en Provence,https://www.booking.com/hotel/fr/hatel-ibis-aix-en-provence.fr.html,7.9,,43.51138682534101,5.464823842048645,22
Aix en Provence,Chambre style balinais,https://www.booking.com/hotel/fr/chambre-style-balinais.fr.html,9.4,,43.5284284,5.4523766,22
Aix en Provence,La Parenthèse Saint Donat,https://www.booking.com/hotel/fr/la-parenthese-saint-donat.fr.html,9.8,,43.55307467733935,5.45403659286146,22
Aix en Provence,La Villa Rustica,https://www.booking.com/hotel/fr/la-villa-rustica.fr.html,9.7,,43.5587933,5.4488615,22
Aix en Provence,Appartement Aix Tanneurs,https://www.booking.com/hotel/fr/suite-centre-ville-historique.fr.html,9.5,,43.5285642,5.4444286,22
Aix en Provence,Appart'hôtel Odalys City - Aix en Provence Centre Palais des Congrès,https://www.booking.com/hotel/fr/atrium-d-anaite.fr.html,8.0,,43.52409100904279,5.4552161693573,22
Aix en Provence,L'Escapade Aixoise hyper centre historique studios free netfilx wifi romantics apartments historic center,https://www.booking.com/hotel/fr/l-39-escapade-aixoise-nuit-romantique.fr.html,8.5,,43.531203,5.449408,22
Aix en Provence,Charmant Studio à 5 min d’Aix en Provence,https://www.booking.com/hotel/fr/charmant-studio-a-5-min-d-aix-en-provence.fr.html,7.7,,43.5084609,5.4209164,22
Aix en Provence,L'intimiste,https://www.booking.com/hotel/fr/intimiste-aix-en-provence.fr.html,9.4,,43.5533846,5.4038234,22
Aix en Provence,ibis budget Aix en Provence,https://www.booking.com/hotel/fr/etap-aix-en-provence-les-milles.fr.html,7.9,,43.4945301456768,5.3688812255859375,22
Aix en Provence,Villa Hélène,https://www.booking.com/hotel/fr/chambres-d-hotes-aix-en-provence.fr.html,9.5,,43.5443867,5.433994,22
Aix en Provence,thecamp hôtel - Aix en Provence,https://www.booking.com/hotel/fr/thecamp-amp-lodges.fr.html,8.3,,43.496316,5.3421520000000005,22
Aix en Provence,La Farigoule - Sainte-Victoire - Vue exceptionnelle sur Aix-en-Provence,https://www.booking.com/hotel/fr/la-farigoule-aix-en-provence.fr.html,9.7,,43.531148,5.474076,22
Aix en Provence,DOMITYS - L'Amandier,https://www.booking.com/hotel/fr/domitys-l-amandier.fr.html,9.0,,43.53412630305057,5.435642302130117,22
Aix en Provence,Villa Zola,https://www.booking.com/hotel/fr/villa-zola-aix-en-provence.fr.html,8.8,,43.531685516846,5.451640668666,22
Aix en Provence,Hôtel des Augustins,https://www.booking.com/hotel/fr/les-augustins.fr.html,8.4,,43.526886636225456,5.447271466255188,22
Aix en Provence,cocon bohéme,https://www.booking.com/hotel/fr/cocon-boheme-aix-en-provence.fr.html,9.7,,43.530957,5.446107,22
Aix en Provence,Le Aix Rotonde Mirabeau - Centre Ville Terrasse Garage,https://www.booking.com/hotel/fr/le-soft-rotonde-mirabeau.fr.html,9.5,,43.52654381510597,5.44214125767212,22
Avignon,ibis budget Avignon Centre,https://www.booking.com/hotel/fr/ibis-budget-avignon-centre.fr.html,8.0,,43.943756311974205,4.7981523644180015,23
Avignon,Hôtel Le Bristol,https://www.booking.com/hotel/fr/hotel-bristol-avignon.fr.html,8.4,,43.94403212781474,4.80533167719841,23
Avignon,Mercure Avignon TGV Hotel & Spa,https://www.booking.com/hotel/fr/expresshiavignon.fr.html,8.6,,43.92929,4.784118000000035,23
Avignon,Kyriad Avignon - Palais des Papes,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html,8.4,,43.9496377669598,4.806358963251114,23
Avignon,Premiere Classe Avignon Courtine Gare TGV,https://www.booking.com/hotel/fr/premiere-classe-avignon-courtine.fr.html,5.8,,43.930206713124925,4.790328741073608,23
Avignon,hotelF1 Avignon Centre Courtine gare TGV,https://www.booking.com/hotel/fr/hotelf1-avignon-centre-courtine-gare-tgv.fr.html,7.2,,43.929032,4.788189,23
Avignon,Novotel Avignon Centre,https://www.booking.com/hotel/fr/novotel-avignon-centre.fr.html,8.2,,43.94273539563318,4.8024362325668335,23
Avignon,Mercure Pont d’Avignon Centre,https://www.booking.com/hotel/fr/pont-d-avignon.fr.html,8.1,,43.95284082094276,4.805933833122253,23
Avignon,Golden Tulip Avignon Le Paradou,https://www.booking.com/hotel/fr/goldentulip-avignon-leparadou.fr.html,8.3,,43.90489249574502,4.895530343055725,23
Avignon,Camping du Pont d'Avignon,https://www.booking.com/hotel/fr/camping-du-pont-d-avignon.fr.html,8.0,,43.95638753322529,4.801990985870361,23
Avignon,Hotel Cristol,https://www.booking.com/hotel/fr/cristol-avignon-sud.fr.html,7.2,,43.92633934823371,4.850131273269653,23
Avignon,Charmant studio en plein centre d'Avignon,https://www.booking.com/hotel/fr/charmant-studio-en-plein-centre-d-avignon.fr.html,5.9,,43.948053,4.806774,23
Avignon,Auberge de jeunesse HI Avignon,https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-avignon.fr.html,8.0,,43.9476227,4.8059782,23
Avignon,ibis Avignon Centre Pont De L'Europe,https://www.booking.com/hotel/fr/ibis-avignon-centre-pont-de-l-europe.fr.html,7.6,,43.94363815379145,4.79828953742981,23
Avignon,ApartHotel Sainte-Marthe,https://www.booking.com/hotel/fr/ra-c-sidence-sainte-marthe.fr.html,8.1,,43.94989513805674,4.819863885641098,23
Avignon,Appartement 2 pièces - Palais des Papes,https://www.booking.com/hotel/fr/appartement-2-pieces-palais-des-papes.fr.html,8.3,,43.9496333,4.8083893,23
Avignon,B&B HOTEL Avignon Sud Parc des Expositions,https://www.booking.com/hotel/fr/campanile-avignon-sud-montfavet.fr.html,6.3,,43.92592593870915,4.850807189941406,23
Avignon,ibis Styles Avignon Sud,https://www.booking.com/hotel/fr/avignon.fr.html,8.4,,43.92616548476504,4.844420850276947,23
Avignon,Pied à terre pour découvrir la Provence et Avignon,https://www.booking.com/hotel/fr/pied-a-terre-pour-decouvrir-la-provence-et-avignon.fr.html,9.0,,43.9334154,4.8158754,23
Avignon,L'Equinoxe 3 Intra-Muros,https://www.booking.com/hotel/fr/equinoxe-3-intra-muros.fr.html,8.0,,43.9515441,4.8183941,23
Avignon,"Appartement de standing, parking privé, climatisé, proche du centre-ville et la gare centre",https://www.booking.com/hotel/fr/appartement-de-standing-avignon.fr.html,9.6,,43.9421839,4.8105285,23
Avignon,"Villa Montplaisir, maison avec piscine privée à 800m du centre historique",https://www.booking.com/hotel/fr/villa-montplaisir-proche-centre-ville-avec-piscine-privee.fr.html,9.7,,43.950111109923,4.829684154423,23
Avignon,"Beautiful 40m2, 1 bedroom apartment with AC in the heart of the city",https://www.booking.com/hotel/fr/beautiful-1-bedroom-apartment-with-ac-in-the-heart-of-the-city.fr.html,,,43.9439502,4.8070637,23
Avignon,ibis Avignon Sud,https://www.booking.com/hotel/fr/ibis-avignon-sud.fr.html,7.7,,43.9260710708618,4.849032908678055,23
Avignon,duplex au coeur de ville - les Halles - théatres,https://www.booking.com/hotel/fr/duplex-au-coeur-de-ville-les-halles-theatres.fr.html,,,43.9479955587577,4.81064617533821,23
Uzes,Boutique Hôtel Entraigues,https://www.booking.com/hotel/fr/entraigues-uzes2.fr.html,9.0,,44.01246437098573,4.421800111045059,24
Uzes,Hôtel Le SAINT-GENIÈS,https://www.booking.com/hotel/fr/le-saint-genies.fr.html,9.3,,44.023394710582856,4.419290721416473,24
Uzes,La Taverne,https://www.booking.com/hotel/fr/la-taverne.fr.html,8.8,,44.014659,4.4200515,24
Uzes,Uzès Place aux Herbes - Le Belvédère - Rooftop unique et Clim - Appartement d'exception,https://www.booking.com/hotel/fr/uzes-place-aux-herbes-le-belvedere-appartement-d-exception-climatise.fr.html,9.7,,44.01154245672854,4.418299814086164,24
Uzes,La Grande Bourgade-Authentique Maison en Pierre avec Terrasse Climatisation au Cœur d'Uzès,https://www.booking.com/hotel/fr/la-grande-bourgade-authentique-maison-en-pierre-avec-terrasse-climatisation-au-c.fr.html,9.7,,44.0104586,4.4171399,24
Uzes,Logis Hotel Restaurant Uzès Pont du Gard,https://www.booking.com/hotel/fr/uzes.fr.html,7.8,,44.00284484835363,4.416452050099906,24
Uzes,"Appartement avec grand jardin et parking, Uzès",https://www.booking.com/hotel/fr/appartement-avec-jardin-uzes.fr.html,8.9,,44.0085215832983,4.40985794042969,24
Uzes,RAVISSANT STUDIO,https://www.booking.com/hotel/fr/ravissant-studio-uzes.fr.html,9.0,,44.0141777,4.4220873,24
Uzes,La petite hostellerie,https://www.booking.com/hotel/fr/la-petite-hostellerie-uzes1.fr.html,9.0,,44.0108258,4.4177601,24
Uzes,Authentique maison en pierre avec piscine aux portes d'Uzès,https://www.booking.com/hotel/fr/authentique-maison-en-pierre-avec-piscine-aux-portes-d-uzes.fr.html,,,44.01211,4.419946,24
Uzes,Le Joubert Hôtel Particulier,https://www.booking.com/hotel/fr/studio-particulier-du-17e-siecle.fr.html,8.7,,44.0125143,4.4185536,24
Uzes,Patio De Violette,https://www.booking.com/hotel/fr/patio-de-violette.fr.html,8.7,,44.02843142473164,4.420023858328932,24
Uzes,Appartement climatisé avec piscine et parking à Uzès,https://www.booking.com/hotel/fr/appartement-climatise-avec-piscine-et-parking-a-uzes.fr.html,9.6,,44.008163,4.4101359,24
Uzes,Appartement des amoureux,https://www.booking.com/hotel/fr/appartement-des-amoureux-uzes.fr.html,7.8,,44.00771258350848,4.407146305278187,24
Uzes,Le mazet d'Uzès,https://www.booking.com/hotel/fr/le-mazet-d-39-uzes.fr.html,9.0,,43.996696040292,4.425974246033,24
Uzes,Appartement 1 chambre avec Piscine,https://www.booking.com/hotel/fr/appartement-1-chambre-avec-piscine.fr.html,9.4,,44.0077179,4.4085783,24
Uzes,Appart One Uzès,https://www.booking.com/hotel/fr/residence-villa-sully-uzes.fr.html,7.7,,44.01204827329157,4.41224146190184,24
Uzes,"Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère du XVII -ème siècle",https://www.booking.com/hotel/fr/uzes-au-coeur-du-centre-medieval-la-boussole-d-uzes-appartement-de-caractere.fr.html,9.0,,44.0124278,4.4192465,24
Uzes,La bohème place aux herbes,https://www.booking.com/hotel/fr/la-boheme-uzes.fr.html,9.6,,44.011676381472,4.419088375741,24
Uzes,"Mas Les Romarins, 10 min d'Uzès, piscine et grand jardin clos, jeux, nid de repos et base pour activités dans le Gard",https://www.booking.com/hotel/fr/mas-les-romarins-12-min-d-uzes.fr.html,9.2,,44.109843491443,4.41582533248,24
Uzes,Escapade Uzétienne Cœur de ville et Parking,https://www.booking.com/hotel/fr/appartement-centre-d-uzes-le-mas-des-oliviers.fr.html,9.5,,44.0126338,4.4142025,24
Uzes,"La Casita - Studio Confort avec Parking privé - Lit douillet - Centre Uzès, Pont du Gard",https://www.booking.com/hotel/fr/chic-et-cosy-agreable-studio-renove-centre-d-uzes.fr.html,8.2,,44.0121521,4.4169701,24
Uzes,"La Casita - Studio Confort et Design - Emplacement Parfait - Uzès, Pont du Gard",https://www.booking.com/hotel/fr/la-casita-studio-avec-mezzanine-vue-sur-les-toits-confort-centre-uzes-pont-du-ga.fr.html,8.5,,44.0142503,4.4199672,24
Uzes,"Appartement cosy centre Uzès, parking gratuit, piscine",https://www.booking.com/hotel/fr/appartement-calme-centre-uzes-parking-ferme-gratuit.fr.html,9.1,,44.0126338,4.4142025,24
Uzes,Pause Uzètienne,https://www.booking.com/hotel/fr/pause-uzetienne.fr.html,9.2,,44.0200604,4.413969,24
Nimes,hotelF1 Nîmes Ouest,https://www.booking.com/hotel/fr/hotelf1-nimes-ouest.fr.html,7.2,,43.815334,4.34405200000003,25
Nimes,ibis budget Nimes Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html,8.2,,43.832055902146784,4.3673644959926605,25
Nimes,Appart'hôtel Odalys City - Nîmes Arènes - Palais des Congrès,https://www.booking.com/hotel/fr/odalys-city-nimes-arenes.fr.html,8.6,,43.834061872209,4.358990652779,25
Nimes,ibis Nîmes Ouest - A9,https://www.booking.com/hotel/fr/ibis-na-r-mes-ouest.fr.html,8.2,,43.81389058589602,4.34434175491333,25
Nimes,Appartement mezzanine proche des Arènes,https://www.booking.com/hotel/fr/appartement-mezzanine-proche-des-arenes.fr.html,8.2,,43.8325599,4.3586406,25
Nimes,Campanile PRIME - Nîmes Centre,https://www.booking.com/hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html,8.2,,43.82273112028273,4.364125728607178,25
Nimes,Comfort Aparthotel Nimes Centre,https://www.booking.com/hotel/fr/adagio-access-nimes.fr.html,8.0,,43.83249328044521,4.367856681346893,25
Nimes,B&B HOTEL Nîmes Centre Arènes,https://www.booking.com/hotel/fr/b-amp-b-nimes-centre-ville.fr.html,8.3,,43.8281614,4.354790200000025,25
Nimes,Novotel Atria Nimes Centre,https://www.booking.com/hotel/fr/atria-nimes-centre.fr.html,8.5,,43.8354206497776,4.363404214382172,25
Nimes,Hôtel Concorde - Centre ville de Nimes,https://www.booking.com/hotel/fr/concorde-nimes.fr.html,6.6,,43.83612815477216,4.361269945351637,25
Nimes,B&B HOTEL Nîmes Ville Active 3 étoiles,https://www.booking.com/hotel/fr/b-amp-b-nimes-villes-active.fr.html,7.7,,43.8157834,4.346312699999999,25
Nimes,Appart'City Collection Nîmes Arènes,https://www.booking.com/hotel/fr/appart-39-city-nimes.fr.html,8.9,,43.8338735348897,4.361433959524561,25
Nimes,Studio du Parc Arena avec parking,https://www.booking.com/hotel/fr/studio-du-parc-arena-avec-parking.fr.html,8.7,,43.8250186,4.3621483,25
Nimes,Logis Hotel NIMOTEL,https://www.booking.com/hotel/fr/nimotel.fr.html,7.7,,43.8155763492052,4.346603527665138,25
Nimes,SQUARE HOTEL,https://www.booking.com/hotel/fr/square-nimes.fr.html,8.6,,43.837032,4.363037,25
Nimes,Rougetomette,https://www.booking.com/hotel/fr/rougetomette-nimes123.fr.html,9.8,,43.830036914687,4.366112688615,25
Nimes,Studio Nîmes Centre,https://www.booking.com/hotel/fr/studio-boucarie.fr.html,8.8,,43.839762796252266,4.3569419908074,25
Nimes,Brit Hotel Confort Nîmes Ouest - A9 sortie 25,https://www.booking.com/hotel/fr/kyriad-na-r-mes-ouest.fr.html,7.7,,43.81470734512981,4.344832599163055,25
Nimes,Royal Hôtel,https://www.booking.com/hotel/fr/royal.fr.html,8.3,,43.83881509620307,4.3548184633255005,25
Nimes,HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html,7.7,,43.815377,4.345905,25
Nimes,Maison Albar Hotels L’Imperator,https://www.booking.com/hotel/fr/imperator-nimes.fr.html,9.1,,43.83866612768399,4.352767914533615,25
Nimes,Chambres d'hôtes - Nîmes - Villa des roses,https://www.booking.com/hotel/fr/chambre-d-hotes-serena.fr.html,9.8,,43.8534014127155,4.37149925548785,25
Nimes,Studio ensoleillé avec balcon,https://www.booking.com/hotel/fr/studio-meuble-ensoleille-sfr-box.fr.html,7.5,,43.853429614664726,4.397474462257711,25
Nimes,Grand studio au coeur de Nîmes à côté des Arènes,https://www.booking.com/hotel/fr/grand-studio-au-coeur-de-nimes.fr.html,9.6,,43.8321176,4.3565531,25
Nimes,Appart Victor Hugo,https://www.booking.com/hotel/fr/appart-victor-hugo-nimes.fr.html,9.5,,43.83711192896845,4.35659214720403,25
Aigues Mortes,Résidence Odalys Le Mas des Flamants,https://www.booking.com/hotel/fr/residence-le-mas-des-flamants.fr.html,8.4,,43.57379435310839,4.180621862215048,26
Aigues Mortes,Résidence Odalys Fleur de Sel,https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html,8.5,,43.574094,4.179246,26
Aigues Mortes,Artemia Aigues-Mortes - Hôtel avec piscine - Bornes électriques - Parking privé - Local vélo-moto,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html,8.9,,43.57639588787367,4.197818040847778,26
Aigues Mortes,le dit vin secret,https://www.booking.com/hotel/fr/le-dit-vin-secret.fr.html,8.4,,43.566769,4.189113,26
Aigues Mortes,Hôtel les jardins du canal - piscine chauffée - solaire eco responsable - parking - garage - bornes électriques - accueil vélos - kids friendly,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html,8.9,,43.572987520084624,4.194824695587158,26
Aigues Mortes,chez sandrou,https://www.booking.com/hotel/fr/chez-sandrou.fr.html,9.5,,43.5645341,4.1922299,26
Aigues Mortes,Hotel L'Escale,https://www.booking.com/hotel/fr/l-39-escale-aigues-mortes.fr.html,8.4,,43.56879591496389,4.1880866853236975,26
Aigues Mortes,La Villa Mazarin,https://www.booking.com/hotel/fr/la-villa-mazarin.fr.html,9.2,,43.56498661964503,4.191751956841472,26
Aigues Mortes,Maison Aigues-Mortes 8 couchages,https://www.booking.com/hotel/fr/maison-aigues-mortes-8-couchages.fr.html,9.0,,43.5720711,4.1935493,26
Aigues Mortes,Villa à deux pas de la cité médiévale dans une résidence très calme,https://www.booking.com/hotel/fr/villa-a-deux-pas-de-la-cite-medievale-dans-une-residence-tres-calme.fr.html,8.8,,43.569799522692,4.186523869312,26
Aigues Mortes,Aigues-Mortes villa prés des remparts,https://www.booking.com/hotel/fr/aigues-mortes-villa-pres-des-remparts.fr.html,8.2,,43.571764,4.18672709999998,26
Aigues Mortes,Appartement intra-muros,https://www.booking.com/hotel/fr/appartement-intra-muros-aigues-mortes.fr.html,7.5,,43.5675632,4.1913895,26
Aigues Mortes,Hôtel Le Médiéval - Parking inclus & accueil vélo,https://www.booking.com/hotel/fr/le-medieval.fr.html,8.9,,43.57186625316511,4.19366168974193,26
Aigues Mortes,Le Cosy des Remparts ! Charmant appartement intra-muros,https://www.booking.com/hotel/fr/le-cosy-des-remparts-aigues-mortes.fr.html,8.7,,43.5655229,4.1905592,26
Aigues Mortes,Appartement cosy Aigues-Mortes centre 4 pers,https://www.booking.com/hotel/fr/appartement-cosy-aigues-mortes-centre-4-pers.fr.html,9.6,,43.5675293,4.1913776,26
Aigues Mortes,Charmante maison de pêcheur,https://www.booking.com/hotel/fr/charmante-maison-de-pecheur-aigues-mortes.fr.html,9.4,,43.5748541,4.1890169,26
Aigues Mortes,Les remparts Aigues-Mortes appartement et parking,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes-aigues-mortes.fr.html,9.1,,43.5667223,4.19055,26
